-0.23129149
-0.8397859
-0.2937477
-0.44320247
-0.3028533
-0.39755836
-0.3848478
-0.3499851
-0.5104652
-0.46031046
-0.5185355
-0.53471315
-0.3421698
-0.63669336
-0.25834405
-0.75163364
-0.3507865
-0.5973341
-0.424679
-0.4226177
-0.20399228
-0.4010852
-0.28962436
-0.4418874
-0.2978426
-0.4364473
-0.5586385
-0.5723488
-0.3845994
-0.08368838
-0.40857163
-0.1983872
-0.32548317
-0.51980364
0.0038590906
-0.6363651
-0.14400685
-0.73838675
-0.5850956
-0.16106763
-0.46875343
-0.4663073
-0.7929376
-0.6111351
-0.08273631
-0.39571095
-0.47250766
-0.6415014
-0.31010404
-0.6651911
-0.5504205
-0.6866014
-0.5783701
-0.43098667
-0.5922244
-0.22453882
-0.30401248
-0.53132254
-0.17018522
-0.85701734
-0.35986853
-0.5015907
-0.3319609
-0.4019969
-0.40452376
-0.5257941
-0.6978905
0.0451623
-0.4193344
-0.5924863
-0.3211333
-0.50325596
-0.43344924
-0.37129262
-0.5572791
-0.44164926
-0.5024301
-0.3990517
-0.4370229
-0.35183772
-0.19777976
-0.50719726
-0.19176638
-0.70059955
-0.58795756
-0.6512689
-0.22055143
-0.3854599
-0.22421925
-0.3510857
-0.45764613
0.17677636
-0.32660663
-0.18024854
-0.30097046
-0.48192936
