0.047390092,-0.1167303,-0.28896412,0.08829517,-0.21546951,-0.107319996,-0.17018153,-0.19746381,-0.44280532,0.0040293206,-0.21655257,-0.15881099,0.0075679948,0.037844524,0.062350325,0.053381376,-0.15873305,0.01575773,0.100722305,-0.24584943,0.060844775,0.042955738,0.0294619,0.078802496,-0.12357789,-0.052749358,-0.0385614,0.05125125,-0.00675546,0.091262564,-0.082497634,0.1270869,-0.18662585,0.0766779,-0.2903113,0.08336009,-0.22664855,0.18977676,-0.047800176,-0.06999473,0.11306975,0.13136481,-0.022128338,-0.23152973,-0.28461277,-0.14546236,0.0072282446,-0.057803366,0.014035411,0.053684287,0.03002552,0.10776871,-0.2199478,-0.0791284,0.035666287,0.023319168,-0.076397024,-0.19889988,-0.0923922,-0.048198655,0.19512194,0.071357764,-0.040598866,-0.17535159,-0.12988636,0.07113463,-0.059486467,-0.3522913,-0.14926948,0.07304576,-0.07728589,-0.18733214,0.10731609,0.1243252,0.08319882,-0.31131113,0.07040529,-0.07772449,0.13415597,-0.0030438888,-0.11177274,-0.101104185,-0.15818068,-0.12951602,-0.09849069,0.058085743,0.23335434,0.10365325,0.112378865,-0.26520255,-0.0013995252,-0.005055867,-0.058060586,-0.18275662,-0.029420322,-0.37142178
-0.12161896,-0.16728885,0.009208558,-0.07387741,-0.028237313,-0.101798646,-0.038131207,-0.17918852,0.11589688,0.12563452,-0.05582912,-0.019844959,-0.05475791,0.03946469,-0.022259772,0.08148619,0.02052249,0.102489956,0.056396436,0.08036095,-0.08214971,-0.2145438,0.09801732,0.4511098,-0.08784084,-0.035030402,-0.13418038,0.08174135,-0.07435778,-0.082862884,0.12201878,0.051691074,-0.07082631,-0.12514807,-0.073987484,0.14727579,0.10466013,-0.086020656,-0.1493002,0.069162555,0.051524226,0.035544865,-0.0069889743,-0.07454176,-0.14555997,-0.0153569775,-0.20284584,-0.25590557,-0.023470778,0.01123813,0.17908603,0.23559454,0.07234057,-0.15952572,-0.0925043,0.07456952,-0.021722957,-0.16967432,0.09751357,0.13371778,0.08123244,-0.029795373,-0.42418453,-0.14533153,0.019562501,0.00028099155,0.053625274,0.066696,0.032965906,-0.22706603,-0.062315382,0.30581406,0.11762775,0.08383629,0.1444055,0.02571658,0.10937254,0.004968985,-0.097377434,0.11685564,0.052980714,-0.1777252,-0.022693347,0.12671445,-0.026300991,-0.12115996,-0.15012595,-0.050063178,0.022501666,0.062078796,0.103447005,-0.13052848,0.331735,0.002617718,0.15935759,0.14284116
0.027922682,-0.26705417,-0.32333413,-0.11025171,-0.19696683,0.086728916,-0.3034195,-0.13274081,-0.18081337,0.04541877,0.089001715,-0.116661444,0.23430187,-0.025996584,0.05063006,0.03588496,0.11961885,0.22141646,0.029025236,-0.18511087,-0.020340737,0.12060149,0.030782608,-0.30103582,-0.06528182,0.06358405,-0.04679373,0.10379142,-0.10205136,0.05636223,-0.06066032,0.038917862,-0.03412501,-0.20907518,-0.18476272,0.044506963,-0.019103378,0.11598867,0.17872407,0.31578538,0.026248215,0.16255233,0.04012508,-0.09551052,-0.14261693,-0.009766123,0.07945237,0.16787682,0.1293435,-0.034723625,0.08962079,0.060991473,-0.41795057,-0.09546845,0.065757185,0.05870172,0.14653617,-0.008187602,-0.10870752,-0.063966684,0.1733399,-0.12931885,-0.03299484,0.12703331,-0.12295375,-0.08259332,-0.04615041,-0.014024589,-0.02275448,-0.122403905,-0.3222664,0.058536734,0.030392688,-0.21748525,-0.18048468,-0.11152221,0.0010595559,-0.00081482524,-0.17411287,0.08865321,0.038814716,-0.23413385,0.0997945,-0.36287513,0.11511153,-0.35935834,-0.013571935,-0.19735637,-0.002830561,-0.12800379,0.23527545,0.071709916,0.19338356,-0.024604084,-0.1666337,0.03744635
0.0040879487,-0.04631675,0.12069665,-0.12493997,-0.32180026,0.104826756,-0.09016324,0.098487146,-0.024707733,0.109079584,-0.12535465,-0.062934294,0.06630965,-0.031722162,0.00889029,0.08272045,-0.05436873,0.09502383,0.16570415,0.1426709,-0.06098989,-0.035556678,0.07596512,0.0775668,0.030257367,-0.05298089,-0.039653845,0.09953488,-0.35679588,-0.058395408,-0.02641628,-0.15803193,0.083985195,-0.42870405,-0.123896874,0.06606208,0.045388687,-0.03744844,-0.09024054,0.115795426,0.008192361,-0.024402102,-0.10329123,0.033468056,-0.08574569,0.077145785,-0.0033541124,0.103736654,-0.094718836,-0.21799487,-0.045773614,0.04309914,0.015903626,0.052967895,-0.17883961,0.1704012,0.0140301585,0.22873166,0.050546277,-0.24902903,0.014390457,0.008454429,-0.19825415,-0.0099372305,-0.094992034,0.11975307,0.107053734,0.010815233,-0.11343518,-0.06815702,-0.15892428,0.043700233,0.0368191,-0.06749893,0.013037308,0.0048972983,-0.06830625,0.044583205,-0.06725558,0.0434343,-0.13304082,-0.29526734,0.07527239,0.019480506,0.029880172,-0.28098595,-0.14257848,-0.075973615,0.06819008,0.050889254,-0.14220813,-0.10876847,0.1299252,-0.16964854,-0.00413013,-0.036574267
0.07446332,-0.06717504,0.13345993,0.12418728,-0.23843388,-0.16992478,0.008066281,-0.21362767,0.11366501,0.021866616,-0.01850956,0.09622784,-0.062066395,-0.025908748,0.029044209,-0.174771,-0.03619385,0.035012837,-0.0017704923,-0.043430295,-0.23508282,0.052397966,-0.13964419,-0.24781847,0.32782164,0.071671106,-0.26888347,0.10548638,-0.03856311,0.15834995,0.03529606,0.13322368,-0.053877074,-0.004956936,0.17628694,0.23098603,-0.0032152534,-0.02313841,0.09952618,0.053375013,0.15200132,-0.25651902,0.07891008,-0.13440737,0.043827623,0.17490686,-0.17191295,0.024574326,-0.12294482,-0.33938622,-0.22076038,0.11910902,0.13780926,-0.17484158,0.2885233,-0.025624407,0.048432983,0.09968526,-0.06441929,-0.12475574,-0.06600954,-0.007672482,-0.14265816,0.09936315,0.06080823,0.20018661,0.12939689,-0.038245864,-0.019044427,-0.007889949,0.06303723,-0.048791084,-0.16481131,0.011183925,0.0019125749,-0.17540279,0.1903657,-0.38388848,-0.024115473,-0.18230423,-0.09063347,-0.104082674,0.12640762,-0.18876813,0.11403337,-0.37871444,0.06586739,0.06215905,0.053656824,0.13345684,-0.1284377,0.098207675,-0.20013002,-0.16323511,-0.084138155,0.15365247
-0.14068839,0.0055249617,0.027791819,0.1682877,-0.08698268,-0.038478434,0.05257491,-0.25191107,0.02428482,-0.10783884,-0.20094384,0.1762463,-0.22002162,0.05060605,0.037313767,-0.029170014,-0.20915195,-0.019145017,-0.0879456,0.06391568,-0.09246558,-0.18202166,0.09561306,-0.26238623,0.19509916,0.035758533,-0.1061992,-0.024001498,-0.2682827,0.07589028,0.058747184,-0.16341996,-0.010535506,-0.2134508,0.024201216,0.17616113,0.072945304,0.16028352,-0.0043115024,-0.16713446,-0.08753114,0.08455552,-0.04118009,-0.09603647,0.1455228,0.10509613,-0.015977642,-0.28753626,0.102948114,-0.029890997,0.028362872,0.09109367,0.14173035,-0.13263157,0.1871425,-0.039055936,-0.031870306,0.23667428,0.070971936,-0.08918488,0.06917975,0.0062279603,-0.07525031,-0.0561282,-0.07254259,-0.060696863,0.072364934,0.1295851,-0.018884238,-0.032885928,0.049842577,0.22296976,0.020507175,0.2954736,0.07687296,-0.18497337,0.092282794,-0.10826887,-0.039260827,-0.0767183,0.10694376,-0.054133017,0.10184529,-0.13785398,0.15443742,-0.020474436,-0.1445075,-0.1282946,-0.056230497,-0.05111747,-0.14077185,-0.047777917,0.13523468,-0.07172835,-0.22499365,0.0855976
-0.0060995854,-0.0070555345,0.043507632,-0.0034408069,-0.019705582,-0.02736711,0.08870278,-0.008164927,-0.008027892,0.07314246,-0.021137925,-0.061098307,-0.089763425,0.021647036,0.009050669,0.017541472,0.07387028,0.02868921,0.103500396,0.0016842847,0.005315174,-0.035968997,-0.006381134,0.010626297,-0.07992216,0.04048307,0.03798293,-0.00075580785,0.035781834,-0.06356781,-0.043509956,-0.04678109,-0.03530793,-0.004798526,0.033995066,0.004364458,0.0025453242,-0.017028641,0.002723634,-0.011576314,-0.028312013,0.0053665736,0.05253303,-0.014293667,-0.034562334,0.04688169,-0.023617182,-0.0073918793,0.024780966,0.038132805,0.0016694973,0.060869623,0.043789763,-0.00824599,-0.050048888,0.0108144395,0.036983024,0.044928405,-0.067673974,-0.028798126,-0.04910578,-0.0017403137,-0.0400107,0.042862862,-0.012587406,0.035827868,-0.042511687,-0.012972508,0.055035904,-0.03630456,0.0038878354,-0.01507837,0.00489188,0.0075568724,-0.03366996,-0.033775773,-0.024250627,0.021299738,0.051922724,-0.048426613,-0.052983817,-0.0020893118,-0.011975365,-0.017332263,-0.059576333,-0.017255453,-0.027304385,-0.014642154,-0.041335523,0.026586039,-0.02618757,-0.075779326,0.05395552,0.03628809,0.008689496,-0.10405196
0.079275064,0.12466551,-0.034841746,0.042229705,-0.008663737,0.01411593,0.044759758,0.025620367,0.08668643,-0.032101683,-0.113330886,0.123812556,0.14548759,-0.1902874,0.06967717,-0.019308425,-0.12024907,0.014937416,0.24477354,-0.048513193,-0.1469448,-0.013089401,-0.27842894,-0.06602273,-0.017713608,0.11239253,0.07179577,-0.07610095,-0.015683655,0.14912295,0.023410581,-0.20203544,-0.001441943,-0.112962805,0.1635551,0.18564153,-0.13838021,-0.30696326,-0.21190198,0.2245649,0.05869298,0.052044537,-0.020666998,-0.1479204,0.079928696,0.18191758,-0.16969405,-0.032698356,-0.22771125,-0.21500157,-0.15208185,0.26586747,0.17990655,0.15415512,0.014392545,0.1363126,0.10208548,-0.10885708,-0.37138158,-0.22719842,0.158337,0.081205815,-0.08676969,-0.037425984,0.012366515,-0.030150892,0.16531147,-0.022557745,-0.01615552,0.0026363563,0.10702593,0.3343613,-0.30969843,0.10835068,0.023143232,0.04947586,0.17076418,-0.04344797,0.016386094,-0.28311098,0.0499044,-0.24597451,0.08952823,0.24259467,-0.04311613,-0.17502512,0.13010308,0.053933542,0.06205886,0.20867462,0.0871034,0.18678766,0.10565834,0.14081226,-0.02564018,0.04437099
0.1146262,-0.13363606,0.28982556,0.229766,-0.04074851,-0.012658627,0.024271682,-0.00026100513,-0.0914426,-0.011444377,-0.12393323,-0.113826044,-0.12596159,0.15334015,-0.06576877,0.1616386,-0.40247446,0.040340398,0.34843218,0.049279727,-0.07537365,0.16690767,0.16769388,0.078484006,0.016160563,0.11205468,-0.202401,0.031450536,0.05799351,-0.1074149,0.071253195,-0.013166415,-0.11980219,-0.050754562,0.2271436,0.05076104,0.39467224,-0.087490946,0.14195485,0.08997388,0.079102196,0.17754194,0.07749051,-0.119700186,-0.1520061,0.062238347,0.1474522,-0.0197817,-0.087239355,-0.20276953,0.04874008,-0.10201582,-0.37121156,0.05200456,-0.099801615,0.07462492,-0.07497144,-0.06637333,0.3339725,-0.11962586,-0.011985655,-0.024232913,-0.002688496,-0.038625028,-0.18819807,-0.078743,-0.09104656,-0.057052035,0.043613717,-0.025966642,-0.09371916,-0.023958815,0.085888736,-0.027724903,0.11380872,-0.18572217,0.41877896,-0.08577814,-0.08229164,0.029057413,0.068223104,-0.13404189,0.29468977,-0.28922197,0.06171969,-0.16337167,0.12947734,-0.10146684,0.0558574,-0.225753,0.105035745,0.11486651,0.14963363,0.33661887,-0.046947792,0.20918033
0.0008429788,-0.39162442,0.014883134,-0.01481288,-0.6707354,-0.03804392,-0.19130972,-0.2276045,0.08313762,-0.008638636,-0.19726898,-0.23331444,-0.09751091,-0.070165455,-0.05511884,-0.22118136,-0.09445519,0.41133827,-0.07098536,-0.10979561,-0.04579727,-0.084246516,0.17694125,-0.2714623,-0.012693581,0.14917935,0.051984236,0.1353735,-0.20604922,0.1161176,-0.09561424,-0.08274579,0.10687214,-0.078621596,-0.091508515,0.015644293,0.1988478,0.16099633,-0.14024112,-0.0856385,0.08209139,0.035717055,-0.249761,0.043974306,-0.09244515,0.098511174,0.021141728,0.038207673,-0.29538932,-0.20313218,-1.7130468,-0.09339148,0.013452187,-0.0908147,-0.06398281,0.11369401,-0.17840332,-0.2743249,0.29305887,-0.6007053,-0.14984325,-0.15961394,-0.35822454,0.06945026,-0.11379697,-0.15288593,-0.061150085,-0.048800603,0.034944765,0.013808722,-0.08854842,-0.09236537,-0.19724932,0.08811641,-0.14983231,-0.46692887,-0.038945008,-0.40663412,-0.085486695,-0.97099483,-0.15425073,-0.19939633,-0.10247403,-0.4531753,-0.07454628,-0.39179435,-0.08718509,0.21331088,0.041954894,-0.042032734,-0.08061702,-0.06464309,-0.75582486,-0.33893272,-0.04965669,0.05281815
